property_id,property_number,city,ward_code,ward_name,zone_name,area_name,plot_no,survey_no,cts_no,final_plot_no,postal_code,geo_lat,geo_lng,land_area_sq_m,built_up_area_sq_m,occupancy_type,annual_rateable_value_inr,estimated_property_tax_inr,status,use_type,owner_name,owner_contact,structural_risk_band,last_field_verification_date,remarks
c433285e-a360-410c-8b14-f9ebd409d415,BMC-FS-400012-000004,Mumbai,MCGM-FS,F/S Ward,City,Sewri,967,94,3073,163,400012,19.017719,72.835113,457,1170.8,rented,403341,90389,active,residential,Rashmi Agarwal,9900000206,low,2025-09-22,"Property verified against ward register; owner-occupied share likely high. Area context: Sewri. Approx. land 457 sq m, built-up 1170.8 sq m."
ac69b102-c36c-4073-b8b1-0dc7ac432dc5,PMC-KY-411048-000005,Pune,PMC-KY,Kondhwa Yewalewadi,South,Kondhwa,178,169,4404,211,411048,18.450716,73.904475,57,117.9,rented,30274,5059,active,commercial,Vidya Naik,9900000207,low,2026-01-06,"Frontage and signage potential flagged for annual review. Area context: Kondhwa. Approx. land 57 sq m, built-up 117.9 sq m."
63955be0-f794-424e-ab81-9e4834373968,PMC-NR-411006-000008,Pune,PMC-NR,Nagar Road Vadgaon Sheri,East,Viman Nagar,47,243,2804,53,411014,18.564405,73.930387,952,1203.8,owner_occupied,385453,75643,active,commercial,Greenfield Logistics,9900000208,low,2026-01-10,"Frontage and signage potential flagged for annual review. Area context: Viman Nagar. Approx. land 952 sq m, built-up 1203.8 sq m."
dc386861-03e4-49c4-9af3-2af9ec0a47f4,BMC-GS-400013-000006,Mumbai,MCGM-GS,G/S Ward,City,Worli,36,237,2376,184,400013,19.002327,72.837373,331,1300.0,rented,908766,233669,active,commercial,Sheetal Pawar,9900000209,medium,2026-03-31,"Frontage and signage potential flagged for annual review. Area context: Worli. Approx. land 331 sq m, built-up 1300.0 sq m."
9252f501-e6d1-42aa-9b9c-b7bc6028281d,PMC-KVW-411002-000013,Pune,PMC-KVW,Kasba Vishrambagwada,Central,Shaniwar Peth,460,235,9558,67,411011,18.522152,73.847468,278,393.1,mixed,40060,10471,active,residential,Deepak Singh,9900000210,low,2025-12-29,"Property verified against ward register; owner-occupied share likely high. Area context: Shaniwar Peth. Approx. land 278 sq m, built-up 393.1 sq m."
eec75173-d5da-4d09-8841-28ff7abb6d80,PMC-BP-411042-000008,Pune,PMC-BP,Bhavani Peth,Central,Ganj Peth,855,60,6198,6,411011,18.496747,73.877441,2157,55.5,mixed,12000,2500,active,vacant_land,Ashish Wagh,9900000211,low,2026-01-24,"Vacant parcel; development workflow more likely than trade workflow. Area context: Ganj Peth. Approx. land 2157 sq m, built-up 55.5 sq m."
42bd9f29-9f1a-4687-9f7b-88322890c05f,BMC-S-400078-000012,Mumbai,MCGM-S,S Ward,Eastern Suburbs,Bhandup West,908,161,8488,134,400078,19.153742,72.926477,197,263.0,rented,94202,20046,active,residential,Sonali Deshmukh,9900000212,low,2025-12-01,"Property verified against ward register; owner-occupied share likely high. Area context: Bhandup West. Approx. land 197 sq m, built-up 263.0 sq m."
e62d09cf-031b-4788-9279-290a457c1bd6,PMC-AB-411021-000008,Pune,PMC-AB,Aundh Baner,West,Pashan Link,337,135,4759,60,411021,18.551651,73.816284,414,549.8,mixed,65519,16216,active,residential,Reliable Stores,9900000213,medium,2026-04-28,"Property verified against ward register; owner-occupied share likely high. Area context: Pashan Link. Approx. land 414 sq m, built-up 549.8 sq m."
80020b1e-a75c-4b72-971a-41feb3d75b33,PMC-AB-411045-000009,Pune,PMC-AB,Aundh Baner,West,Aundh,731,172,8746,237,411045,18.556472,73.798587,124,188.4,owner_occupied,54136,10887,active,commercial,Gayatri Shinde,9900000214,low,2026-01-23,"Frontage and signage potential flagged for annual review. Area context: Aundh. Approx. land 124 sq m, built-up 188.4 sq m."
2566e6cc-c5d4-4c9c-8de1-a0f317288fb4,PMC-NR-411006-000009,Pune,PMC-NR,Nagar Road Vadgaon Sheri,East,Vadgaon Sheri,291,41,3018,163,411014,18.561511,73.920641,2009,2637.1,owner_occupied,287733,56141,active,institutional,Skyline Lounge,9900000215,low,2026-01-26,"Non-residential public/institutional use; inspections routed via department. Area context: Vadgaon Sheri. Approx. land 2009 sq m, built-up 2637.1 sq m."
a7ff01db-ec82-4305-9f65-fdfd2fb7898c,PMC-HM-411028-000010,Pune,PMC-HM,Hadapsar Mundhwa,East,Mundhwa,981,91,1080,179,411028,18.507442,73.939409,888,2373.6,rented,506409,110847,under_verification,mixed_use,Arjun Gaikwad,9900000216,medium,2025-10-17,"Ground-floor commercial activity noted; upper floors residential. Area context: Mundhwa. Approx. land 888 sq m, built-up 2373.6 sq m."
eb0bca93-ed9a-4b22-be94-0c0d5d875b32,PMC-SR-411041-000011,Pune,PMC-SR,Sinhagad Road,South-West,Dhayari,839,188,9976,74,411041,18.453311,73.829413,156,202.3,rented,29429,5064,active,residential,Varsha Jadhav,9900000217,low,2025-12-13,"Property verified against ward register; owner-occupied share likely high. Area context: Dhayari. Approx. land 156 sq m, built-up 202.3 sq m."
b6b227e5-7a90-4bb4-b0fe-420e92b984f0,BMC-B-400009-000004,Mumbai,MCGM-B,B Ward,Island City,Bhuleshwar,114,140,7973,24,400009,18.977146,72.842429,500,1020.6,owner_occupied,258619,58072,active,residential,Sameer Patil,9900000218,low,2025-11-20,"Property verified against ward register; owner-occupied share likely high. Area context: Bhuleshwar. Approx. land 500 sq m, built-up 1020.6 sq m."
0ce0e8a3-f98e-406d-9b8a-6a55d3f143ea,BMC-S-400078-000013,Mumbai,MCGM-S,S Ward,Eastern Suburbs,Bhandup West,38,225,7235,60,400078,19.138293,72.925324,530,1788.7,rented,1122694,162216,active,mixed_use,Supreme Mart,9900000219,medium,2025-12-12,"Ground-floor commercial activity noted; upper floors residential. Area context: Bhandup West. Approx. land 530 sq m, built-up 1788.7 sq m."
dba8db90-cfa2-4c7d-b747-6bdabe87318d,BMC-GS-400013-000007,Mumbai,MCGM-GS,G/S Ward,City,Prabhadevi,515,206,8684,77,400013,19.005357,72.821118,214,465.5,owner_occupied,118361,25663,active,residential,Mahalaxmi Enterprises,9900000220,low,2026-05-02,"Property verified against ward register; owner-occupied share likely high. Area context: Prabhadevi. Approx. land 214 sq m, built-up 465.5 sq m."
02181dd1-f29f-4adf-8e68-41b8a9df75ac,BMC-GN-400028-000006,Mumbai,MCGM-GN,G/N Ward,City,Mahim,870,200,83,239,400028,19.022038,72.826025,429,1008.7,rented,377876,81667,active,residential,Rashmi Chavan,9900000221,low,2025-11-24,"Property verified against ward register; owner-occupied share likely high. Area context: Mahim. Approx. land 429 sq m, built-up 1008.7 sq m."
0869a8b7-bf92-4ad0-846c-3cc8788bf9b2,PMC-SR-411041-000012,Pune,PMC-SR,Sinhagad Road,South-West,Dhayari,26,70,4808,152,411051,18.460164,73.82567,58,68.5,mixed,12699,2500,active,mixed_use,Swati Mahajan,9900000222,low,2025-10-20,"Ground-floor commercial activity noted; upper floors residential. Area context: Dhayari. Approx. land 58 sq m, built-up 68.5 sq m."
0102d9ea-bd2c-4517-8662-c4b67fd61632,BMC-E-400008-000003,Mumbai,MCGM-E,E Ward,Island City,Byculla,802,164,8132,65,400008,18.967807,72.844558,2308,2744.6,owner_occupied,449022,106703,active,institutional,Siddharth Gaikwad,9900000223,medium,2026-04-01,"Non-residential public/institutional use; inspections routed via department. Area context: Byculla. Approx. land 2308 sq m, built-up 2744.6 sq m."
4b4f230e-9c3d-4a15-be3c-b43c80bd60e2,BMC-FN-400019-000004,Mumbai,MCGM-FN,F/N Ward,City,Wadala East,886,52,4063,165,400019,19.034906,72.848341,186,531.5,rented,195822,42139,under_verification,residential,Siddharth Gaikwad,9900000224,low,2025-11-27,"Property verified against ward register; owner-occupied share likely high. Area context: Wadala East. Approx. land 186 sq m, built-up 531.5 sq m."
e23fa8f2-ffcb-48c3-b389-a956ceea767e,BMC-RC-400092-000005,Mumbai,MCGM-RC,R/C Ward,Western Suburbs,Eksar,812,190,8456,193,400092,19.227591,72.858683,52,114.8,owner_occupied,38997,6734,active,residential,Anagha Deshmukh,9900000225,low,2026-01-12,"Property verified against ward register; owner-occupied share likely high. Area context: Eksar. Approx. land 52 sq m, built-up 114.8 sq m."
9769c0d4-2d62-456a-bb1e-890d72eb194a,PMC-KY-411048-000006,Pune,PMC-KY,Kondhwa Yewalewadi,South,NIBM Road,418,114,7263,113,411060,18.459589,73.891373,458,437.7,owner_occupied,55512,9177,active,residential,Fortune Solutions,9900000226,low,2025-11-26,"Property verified against ward register; owner-occupied share likely high. Area context: NIBM Road. Approx. land 458 sq m, built-up 437.7 sq m."
34f5b68d-7585-4708-96b6-d8843a57114f,BMC-FN-400019-000005,Mumbai,MCGM-FN,F/N Ward,City,Sion,555,178,5585,24,400019,19.041393,72.846038,951,3143.2,rented,2293565,471558,active,commercial,Metro Engineering,9900000227,low,2025-12-23,"Frontage and signage potential flagged for annual review. Area context: Sion. Approx. land 951 sq m, built-up 3143.2 sq m."
f3de999f-1c86-4b42-a478-1ee4705704ab,PMC-KY-411048-000007,Pune,PMC-KY,Kondhwa Yewalewadi,South,NIBM Road,931,58,3778,203,411048,18.448709,73.899949,420,1073.2,rented,205793,37403,active,mixed_use,Pooja Kapoor,9900000228,low,2025-11-15,"Ground-floor commercial activity noted; upper floors residential. Area context: NIBM Road. Approx. land 420 sq m, built-up 1073.2 sq m."
ddf656a1-c3b6-48ec-b6f9-6ef834e996ba,PMC-NR-411014-000010,Pune,PMC-NR,Nagar Road Vadgaon Sheri,East,Vadgaon Sheri,86,216,7466,59,411014,18.560493,73.916086,365,830.6,owner_occupied,101989,21550,disputed,residential,Urban Hospitality,9900000229,high,2026-04-21,"Property verified against ward register; owner-occupied share likely high. Area context: Vadgaon Sheri. Approx. land 365 sq m, built-up 830.6 sq m."
1946757f-d35b-49d2-81f0-829b32b97914,BMC-PN-400064-000005,Mumbai,MCGM-PN,P/N Ward,Western Suburbs,Liberty Garden,978,298,7042,144,400064,19.1895,72.848314,817,2064.1,rented,956076,169777,under_verification,mixed_use,Deepak Chavan,9900000230,low,2026-02-12,"Ground-floor commercial activity noted; upper floors residential. Area context: Liberty Garden. Approx. land 817 sq m, built-up 2064.1 sq m."
3aa6ef81-d7cb-46d7-b19a-76c97943ec9f,BMC-KE-400069-000010,Mumbai,MCGM-KE,K/E Ward,Western Suburbs,Andheri East,894,51,2066,15,400069,19.12453,72.864233,350,528.1,owner_occupied,191905,39270,active,residential,Skyline Stores,9900000231,high,2026-03-11,"Property verified against ward register; owner-occupied share likely high. Area context: Andheri East. Approx. land 350 sq m, built-up 528.1 sq m."
dc962667-dabf-4d7e-8067-c35aa232eb44,PMC-SG-411004-000007,Pune,PMC-SG,Shivajinagar Ghole Road,Central-West,JM Road,620,96,2422,50,411005,18.530748,73.837727,382,1003.3,owner_occupied,136219,28226,active,residential,Arjun Mehta,9900000232,low,2025-09-21,"Property verified against ward register; owner-occupied share likely high. Area context: JM Road. Approx. land 382 sq m, built-up 1003.3 sq m."
0a2ce9b0-002a-4e0c-b3c5-962ed7f96b49,PMC-SR-411041-000013,Pune,PMC-SR,Sinhagad Road,South-West,Anand Nagar,252,83,1938,226,411051,18.460444,73.830479,143,337.2,owner_occupied,40408,8045,active,residential,Sunil Deshmukh,9900000233,medium,2026-03-09,"Property verified against ward register; owner-occupied share likely high. Area context: Anand Nagar. Approx. land 143 sq m, built-up 337.2 sq m."
7fdfd47a-e7aa-465c-801e-ac3d8dfb9169,BMC-RS-400067-000005,Mumbai,MCGM-RS,R/S Ward,Western Suburbs,Charkop,545,289,2818,18,400067,19.194526,72.837533,1179,3841.8,rented,2445462,635823,active,commercial,Shalini Bansode,9900000234,low,2026-06-11,"Frontage and signage potential flagged for annual review. Area context: Charkop. Approx. land 1179 sq m, built-up 3841.8 sq m."
8bd3c827-4133-4aa2-967d-d787a9744033,BMC-RC-400092-000006,Mumbai,MCGM-RC,R/C Ward,Western Suburbs,Eksar,844,243,3959,27,400092,19.24624,72.842554,3470,7699.7,owner_occupied,3471957,778534,active,industrial,Anagha Gadgil,9900000235,low,2025-10-10,"Storage/fire referral may be required for certain workflows. Area context: Eksar. Approx. land 3470 sq m, built-up 7699.7 sq m."
d7378a1a-e127-40b6-a382-6d9e2ffdf5b2,PMC-KY-411060-000008,Pune,PMC-KY,Kondhwa Yewalewadi,South,Yewalewadi,41,42,9538,170,411060,18.451092,73.886163,156,408.9,rented,50083,11143,active,residential,Galaxy Agency,9900000236,medium,2026-03-09,"Property verified against ward register; owner-occupied share likely high. Area context: Yewalewadi. Approx. land 156 sq m, built-up 408.9 sq m."
78f0175e-5e76-47af-b9ed-d61adc457ded,PMC-KVW-411030-000014,Pune,PMC-KVW,Kasba Vishrambagwada,Central,Vishrambag Wada,493,4,6107,140,411011,18.517557,73.857294,346,1375.1,rented,454288,75068,active,commercial,Aniket Deshmukh,9900000237,low,2026-01-26,"Frontage and signage potential flagged for annual review. Area context: Vishrambag Wada. Approx. land 346 sq m, built-up 1375.1 sq m."
ff26b8d3-9d70-49d5-b462-a701746b9914,PMC-SR-411051-000014,Pune,PMC-SR,Sinhagad Road,South-West,Narhe,281,3,2330,169,411041,18.467371,73.822523,724,2134.5,owner_occupied,596991,105650,active,commercial,Chetan Agarwal,9900000238,low,2025-11-19,"Frontage and signage potential flagged for annual review. Area context: Narhe. Approx. land 724 sq m, built-up 2134.5 sq m."
8f75edb2-604b-4d5b-b02b-8a6dd84d4d70,PMC-SG-411004-000008,Pune,PMC-SG,Shivajinagar Ghole Road,Central-West,JM Road,244,211,4954,45,411004,18.527523,73.854598,222,658.3,owner_occupied,96025,12713,active,residential,Shailesh Raut,9900000239,high,2025-11-16,"Property verified against ward register; owner-occupied share likely high. Area context: JM Road. Approx. land 222 sq m, built-up 658.3 sq m."
73d70a4b-1db1-40c0-b5ce-9429315bdedd,BMC-RN-400068-000007,Mumbai,MCGM-RN,R/N Ward,Western Suburbs,Rawalpada,847,155,6959,170,400068,19.246249,72.871688,742,1162.1,rented,946604,168287,active,commercial,Metro Industries,9900000240,low,2026-03-04,"Frontage and signage potential flagged for annual review. Area context: Rawalpada. Approx. land 742 sq m, built-up 1162.1 sq m."
