property_id,property_number,city,ward_code,ward_name,zone_name,area_name,plot_no,survey_no,cts_no,final_plot_no,postal_code,geo_lat,geo_lng,land_area_sq_m,built_up_area_sq_m,occupancy_type,annual_rateable_value_inr,estimated_property_tax_inr,status,use_type,owner_name,owner_contact,structural_risk_band,last_field_verification_date,remarks
f8a2a148-a40d-4be4-9f02-ffbea7db63bf,PMC-AB-411007-000051,Pune,PMC-AB,Aundh Baner,West,Pashan Link,327,245,9433,30,411007,18.563873,73.801251,593,1769.4,mixed,452997,62010,active,mixed_use,Reliable Lounge,9900001367,low,2025-09-24,"Ground-floor commercial activity noted; upper floors residential. Area context: Pashan Link. Approx. land 593 sq m, built-up 1769.4 sq m."
c71afda0-1c38-4a5c-a6e4-941ca0605dd7,BMC-KW-400058-000053,Mumbai,MCGM-KW,K/W Ward,Western Suburbs,Versova,88,111,5907,95,400058,19.120901,72.844017,1795,3939.0,owner_occupied,875811,201868,active,institutional,Fortune Industries,9900001368,low,2025-12-28,"Non-residential public/institutional use; inspections routed via department. Area context: Versova. Approx. land 1795 sq m, built-up 3939.0 sq m."
dc906358-3129-42d6-b653-08b4c6efe838,PMC-HM-411036-000060,Pune,PMC-HM,Hadapsar Mundhwa,East,Magarpatta,995,244,3020,1,411036,18.50577,73.94794,874,1656.0,rented,517754,103018,active,commercial,Silver Stores,9900001369,low,2026-02-11,"Frontage and signage potential flagged for annual review. Area context: Magarpatta. Approx. land 874 sq m, built-up 1656.0 sq m."
424438b4-f12f-4f58-b9e1-922a2d119cce,BMC-HE-400055-000033,Mumbai,MCGM-HE,H/E Ward,Western Suburbs,Santacruz East,420,29,6951,208,400055,19.079385,72.852504,3642,7904.7,rented,2985615,588610,active,industrial,Sagar Patil,9900001370,low,2026-01-09,"Storage/fire referral may be required for certain workflows. Area context: Santacruz East. Approx. land 3642 sq m, built-up 7904.7 sq m."
e2ba1d20-24ad-4ed8-b5da-b1545dfdb8bb,BMC-L-400070-000035,Mumbai,MCGM-L,L Ward,Eastern Suburbs,Kurla East,578,51,1068,151,400070,19.088456,72.876693,604,1703.4,rented,1116208,274896,active,commercial,Swati Singh,9900001371,low,2025-11-19,"Frontage and signage potential flagged for annual review. Area context: Kurla East. Approx. land 604 sq m, built-up 1703.4 sq m."
1ae14e94-89ec-45d7-a2ce-c284425c297f,BMC-FS-400012-000029,Mumbai,MCGM-FS,F/S Ward,City,Parel,773,283,5054,212,400012,19.016314,72.840949,50,100.0,owner_occupied,29979,6888,active,residential,Shraddha Naik,9900001372,low,2025-11-15,"Property verified against ward register; owner-occupied share likely high. Area context: Parel. Approx. land 50 sq m, built-up 100.0 sq m."
b22a2e8b-1b60-488b-9da2-c716647301fb,BMC-E-400008-000019,Mumbai,MCGM-E,E Ward,Island City,Byculla,254,97,1126,28,400008,18.991018,72.844659,650,1682.0,rented,1363689,313260,active,commercial,Meera Naik,9900001373,high,2025-10-31,"Frontage and signage potential flagged for annual review. Area context: Byculla. Approx. land 650 sq m, built-up 1682.0 sq m."
eca31568-2044-4c1a-8fac-27c51ca974e8,BMC-T-400080-000030,Mumbai,MCGM-T,T Ward,Eastern Suburbs,Mulund West,572,28,3414,185,400080,19.183125,72.956837,554,946.7,owner_occupied,787404,125062,active,commercial,Vijay Mahajan,9900001374,low,2026-02-23,"Frontage and signage potential flagged for annual review. Area context: Mulund West. Approx. land 554 sq m, built-up 946.7 sq m."
10b054f5-302b-42a9-ab2e-0b68fb501c21,BMC-C-400002-000013,Mumbai,MCGM-C,C Ward,Island City,Marine Lines East,972,203,5416,91,400002,18.953718,72.829177,78,135.9,rented,42593,10584,active,residential,Dipali Pawar,9900001375,medium,2026-02-12,"Property verified against ward register; owner-occupied share likely high. Area context: Marine Lines East. Approx. land 78 sq m, built-up 135.9 sq m."
65f029fe-a638-4165-9e71-113ab41dc80f,BMC-MW-400071-000041,Mumbai,MCGM-MW,M/W Ward,Eastern Suburbs,Tilak Nagar,170,196,8307,125,400071,19.070677,72.896339,1002,2001.0,owner_occupied,420860,71028,active,institutional,Arjun Kale,9900001376,low,2026-03-25,"Non-residential public/institutional use; inspections routed via department. Area context: Tilak Nagar. Approx. land 1002 sq m, built-up 2001.0 sq m."
a5d94ebd-49bf-4096-be1e-3eb6ccff4cf5,PMC-KY-411048-000039,Pune,PMC-KY,Kondhwa Yewalewadi,South,Salunkhe Vihar,826,150,1685,146,411060,18.456312,73.890097,175,186.0,owner_occupied,21706,3631,active,residential,Sunrise Stationers,9900001377,low,2025-11-16,"Property verified against ward register; owner-occupied share likely high. Area context: Salunkhe Vihar. Approx. land 175 sq m, built-up 186.0 sq m."
48a26739-86af-4a75-8931-bb5d45b2e90f,PMC-KVW-411002-000059,Pune,PMC-KVW,Kasba Vishrambagwada,Central,Vishrambag Wada,406,213,7266,216,411011,18.519043,73.859188,408,644.2,rented,95629,12416,under_verification,residential,Om Stationers,9900001378,medium,2025-12-06,"Property verified against ward register; owner-occupied share likely high. Area context: Vishrambag Wada. Approx. land 408 sq m, built-up 644.2 sq m."
1e5d01ec-851b-4892-8592-04fefd20013a,BMC-T-400080-000031,Mumbai,MCGM-T,T Ward,Eastern Suburbs,Nahur East,675,1,735,22,400080,19.174139,72.953584,514,787.8,owner_occupied,420584,76385,active,mixed_use,Rohit Yadav,9900001379,medium,2026-05-14,"Ground-floor commercial activity noted; upper floors residential. Area context: Nahur East. Approx. land 514 sq m, built-up 787.8 sq m."
6bae443d-167a-4877-b79e-826a94b6b33d,PMC-WR-411013-000034,Pune,PMC-WR,Wanowrie Ramtekdi,South-East,Fatima Nagar,350,125,8898,185,411040,18.486169,73.908301,477,514.5,rented,65507,11700,active,residential,Amit Singh,9900001380,high,2025-10-04,"Property verified against ward register; owner-occupied share likely high. Area context: Fatima Nagar. Approx. land 477 sq m, built-up 514.5 sq m."
bfb3f045-6a58-4fb2-bd76-cda42d5d77dc,PMC-NR-411006-000043,Pune,PMC-NR,Nagar Road Vadgaon Sheri,East,Nagar Road,497,92,9954,112,411006,18.550133,73.925349,439,570.8,owner_occupied,63881,11310,active,residential,Metro Associates,9900001381,low,2025-12-28,"Property verified against ward register; owner-occupied share likely high. Area context: Nagar Road. Approx. land 439 sq m, built-up 570.8 sq m."
420d9c3f-87a8-4321-8d66-dce5cddceaef,BMC-RC-400092-000033,Mumbai,MCGM-RC,R/C Ward,Western Suburbs,Chandavarkar Road,901,170,1744,190,400092,19.241261,72.836262,413,1030.9,mixed,265247,58745,active,residential,Harshal Khan,9900001382,low,2025-10-27,"Property verified against ward register; owner-occupied share likely high. Area context: Chandavarkar Road. Approx. land 413 sq m, built-up 1030.9 sq m."
10502252-e89e-444a-bf1e-e08620f1010d,PMC-SR-411041-000044,Pune,PMC-SR,Sinhagad Road,South-West,Dhayari,765,225,2261,160,411041,18.459074,73.832483,3306,3985.6,mixed,491045,70651,active,institutional,Ashish Raut,9900001383,low,2025-09-05,"Non-residential public/institutional use; inspections routed via department. Area context: Dhayari. Approx. land 3306 sq m, built-up 3985.6 sq m."
9d9ce05b-6e12-4a89-b47c-1925be5178a7,BMC-KW-400058-000054,Mumbai,MCGM-KW,K/W Ward,Western Suburbs,Lokhandwala,154,79,101,114,400058,19.125296,72.826397,250,606.0,rented,202385,39799,active,residential,Chetan Wagh,9900001384,low,2025-12-30,"Property verified against ward register; owner-occupied share likely high. Area context: Lokhandwala. Approx. land 250 sq m, built-up 606.0 sq m."
2140d6e9-7922-472f-9ab2-6016770703a2,BMC-HE-400055-000034,Mumbai,MCGM-HE,H/E Ward,Western Suburbs,Vakola,443,189,237,21,400055,19.08709,72.843033,82,129.3,owner_occupied,34255,9087,active,residential,Sonali Yadav,9900001385,medium,2026-01-12,"Property verified against ward register; owner-occupied share likely high. Area context: Vakola. Approx. land 82 sq m, built-up 129.3 sq m."
c4c55278-75f0-48fe-a2d5-943f2b83ea46,BMC-KW-400058-000055,Mumbai,MCGM-KW,K/W Ward,Western Suburbs,Versova,778,274,3820,77,400058,19.113299,72.843883,361,1384.3,owner_occupied,1140790,209459,active,commercial,Mahalaxmi Warehousing,9900001386,high,2026-01-31,"Frontage and signage potential flagged for annual review. Area context: Versova. Approx. land 361 sq m, built-up 1384.3 sq m."
f2a9decd-eae4-4784-8a59-07af756c14c4,PMC-AB-411021-000052,Pune,PMC-AB,Aundh Baner,West,Balewadi,828,32,4705,177,411021,18.56389,73.807668,127,297.1,owner_occupied,72859,12460,active,commercial,Sai Enterprises,9900001387,low,2026-04-29,"Frontage and signage potential flagged for annual review. Area context: Balewadi. Approx. land 127 sq m, built-up 297.1 sq m."
395613db-fba3-4fe8-881c-e2fb8af7632d,PMC-KY-411048-000040,Pune,PMC-KY,Kondhwa Yewalewadi,South,Kondhwa,753,194,6534,184,411048,18.44533,73.891933,861,3519.3,owner_occupied,993716,227318,active,commercial,Meera Wagh,9900001388,low,2025-09-30,"Frontage and signage potential flagged for annual review. Area context: Kondhwa. Approx. land 861 sq m, built-up 3519.3 sq m."
5d06bb2f-8708-49a0-b4bd-f26a48fd268e,BMC-KE-400069-000056,Mumbai,MCGM-KE,K/E Ward,Western Suburbs,Marol,250,10,6165,132,400069,19.123463,72.858127,3805,8301.1,rented,1861569,407470,active,institutional,Anagha Karnik,9900001389,medium,2026-01-15,"Non-residential public/institutional use; inspections routed via department. Area context: Marol. Approx. land 3805 sq m, built-up 8301.1 sq m."
6cc0ef02-a914-402f-8e48-986213130a72,BMC-PS-400104-000035,Mumbai,MCGM-PS,P/S Ward,Western Suburbs,Goregaon West,773,221,926,14,400104,19.159233,72.8369,142,317.5,owner_occupied,112491,24278,active,residential,Umesh Thorve,9900001390,low,2026-02-25,"Property verified against ward register; owner-occupied share likely high. Area context: Goregaon West. Approx. land 142 sq m, built-up 317.5 sq m."
b4066dc8-5d64-427a-8cfd-c100ac71b4d4,BMC-RS-400067-000030,Mumbai,MCGM-RS,R/S Ward,Western Suburbs,Mahavir Nagar,382,272,97,73,400067,19.219171,72.845193,89,174.4,owner_occupied,90570,16335,active,mixed_use,Urban Bakery,9900001391,low,2025-11-14,"Ground-floor commercial activity noted; upper floors residential. Area context: Mahavir Nagar. Approx. land 89 sq m, built-up 174.4 sq m."
3525983c-a14a-42c6-9fc2-f9a8c9cb4c4d,PMC-SR-411051-000045,Pune,PMC-SR,Sinhagad Road,South-West,Dhayari,938,257,8053,85,411041,18.467258,73.830059,447,449.2,rented,54352,10295,under_verification,residential,Anita Gaikwad,9900001392,low,2026-02-03,"Property verified against ward register; owner-occupied share likely high. Area context: Dhayari. Approx. land 447 sq m, built-up 449.2 sq m."
033b0f7c-1625-4891-b2ae-6a65e160f930,PMC-BBW-411037-000045,Pune,PMC-BBW,Bibwewadi,South,Market Yard,338,272,2582,65,411043,18.48262,73.866157,792,3298.4,owner_occupied,781285,194996,active,commercial,Manisha Agarwal,9900001393,medium,2026-01-15,"Frontage and signage potential flagged for annual review. Area context: Market Yard. Approx. land 792 sq m, built-up 3298.4 sq m."
0d41f433-81be-4fa2-8f76-7f00163c1bdb,PMC-SR-411051-000046,Pune,PMC-SR,Sinhagad Road,South-West,Dhayari,753,230,6132,18,411051,18.461274,73.836657,2265,4162.0,owner_occupied,850256,126137,active,industrial,Rajesh Mahajan,9900001394,low,2026-03-29,"Storage/fire referral may be required for certain workflows. Area context: Dhayari. Approx. land 2265 sq m, built-up 4162.0 sq m."
bc6de494-cbf1-4e00-a725-cd0c94764c24,BMC-FN-400019-000032,Mumbai,MCGM-FN,F/N Ward,City,Sion,831,275,753,113,400019,19.037224,72.867634,66,110.3,rented,40214,6991,active,residential,Shubham Patel,9900001395,low,2026-03-01,"Property verified against ward register; owner-occupied share likely high. Area context: Sion. Approx. land 66 sq m, built-up 110.3 sq m."
3b29e7d6-1dba-45dd-bf9d-f100b0f055e1,PMC-TR-411009-000037,Pune,PMC-TR,Tilak Road,Central,Perugate,710,274,9777,250,411009,18.509238,73.844147,139,149.6,rented,19097,4289,active,residential,Gayatri Deshmukh,9900001396,medium,2026-01-06,"Property verified against ward register; owner-occupied share likely high. Area context: Perugate. Approx. land 139 sq m, built-up 149.6 sq m."
abe361c1-b44b-45ff-b807-cac94d04f239,BMC-L-400070-000036,Mumbai,MCGM-L,L Ward,Eastern Suburbs,Kurla West,833,133,3647,178,400070,19.064902,72.88066,119,309.6,owner_occupied,90125,23115,active,residential,Prakash Kapoor,9900001397,low,2026-01-30,"Property verified against ward register; owner-occupied share likely high. Area context: Kurla West. Approx. land 119 sq m, built-up 309.6 sq m."
04878852-9fee-447b-aa0f-2ee78ca4b61f,BMC-KW-400058-000056,Mumbai,MCGM-KW,K/W Ward,Western Suburbs,Andheri West,756,104,2634,119,400058,19.129967,72.852766,295,669.6,mixed,172380,43836,active,residential,Amit Karnik,9900001398,low,2026-01-26,"Property verified against ward register; owner-occupied share likely high. Area context: Andheri West. Approx. land 295 sq m, built-up 669.6 sq m."
df14c23c-964f-4fda-96aa-37ce53645d08,BMC-HE-400055-000035,Mumbai,MCGM-HE,H/E Ward,Western Suburbs,Santacruz East,107,6,62,145,400055,19.078505,72.842767,990,2370.4,owner_occupied,1907451,348280,active,commercial,Supreme Decor,9900001399,medium,2026-04-10,"Frontage and signage potential flagged for annual review. Area context: Santacruz East. Approx. land 990 sq m, built-up 2370.4 sq m."
70c7780e-18ee-455a-8d0e-25ca33785287,BMC-C-400002-000014,Mumbai,MCGM-C,C Ward,Island City,Kalbadevi,176,52,8927,173,400002,18.9554,72.812851,492,608.2,mixed,113659,22929,active,institutional,Chetan Pawar,9900001400,low,2026-03-16,"Non-residential public/institutional use; inspections routed via department. Area context: Kalbadevi. Approx. land 492 sq m, built-up 608.2 sq m."
346d5445-3a7e-43b1-be41-1c7df004189d,BMC-GN-400028-000024,Mumbai,MCGM-GN,G/N Ward,City,Mahim,931,199,8705,117,400028,19.013207,72.832139,404,1297.9,owner_occupied,608456,145820,active,mixed_use,Siddhi Industries,9900001401,low,2026-07-20,"Ground-floor commercial activity noted; upper floors residential. Area context: Mahim. Approx. land 404 sq m, built-up 1297.9 sq m."
2dcdbab8-4c9f-44f9-85e2-9d76e0080dd8,PMC-WR-411013-000035,Pune,PMC-WR,Wanowrie Ramtekdi,South-East,Ramtekdi,228,12,408,136,411013,18.501337,73.895933,377,1245.9,mixed,221602,54632,active,mixed_use,Komal Raut,9900001402,low,2025-11-29,"Ground-floor commercial activity noted; upper floors residential. Area context: Ramtekdi. Approx. land 377 sq m, built-up 1245.9 sq m."
8bd78a94-c342-43d6-90f9-377a2c58f18f,BMC-D-400007-000025,Mumbai,MCGM-D,D Ward,Island City,Grant Road,861,116,7841,172,400007,18.956563,72.811538,194,414.4,owner_occupied,331131,63087,active,commercial,Vikas Joshi,9900001403,low,2026-01-02,"Frontage and signage potential flagged for annual review. Area context: Grant Road. Approx. land 194 sq m, built-up 414.4 sq m."
137afa2f-759a-495f-9db7-f5206202c262,BMC-ME-400043-000033,Mumbai,MCGM-ME,M/E Ward,Eastern Suburbs,Deonar,919,219,232,196,400043,19.050073,72.912876,1423,2562.8,rented,454080,102753,active,institutional,Mahesh Patel,9900001404,medium,2026-05-14,"Non-residential public/institutional use; inspections routed via department. Area context: Deonar. Approx. land 1423 sq m, built-up 2562.8 sq m."
36787dbb-5cb6-45f4-a35e-0356dbe12030,PMC-AB-411021-000053,Pune,PMC-AB,Aundh Baner,West,Aundh,475,120,2664,35,411021,18.554626,73.805669,352,448.9,owner_occupied,56385,9678,active,residential,Gayatri Shinde,9900001405,low,2025-12-15,"Property verified against ward register; owner-occupied share likely high. Area context: Aundh. Approx. land 352 sq m, built-up 448.9 sq m."
3445b44a-20e5-4724-9b7d-c7aaf3d6eb3c,BMC-MW-400071-000042,Mumbai,MCGM-MW,M/W Ward,Eastern Suburbs,Deonar Annexe,903,287,4153,109,400071,19.064364,72.910616,834,1380.1,owner_occupied,1021078,172990,active,commercial,Shree Bakery,9900001406,low,2025-12-31,"Frontage and signage potential flagged for annual review. Area context: Deonar Annexe. Approx. land 834 sq m, built-up 1380.1 sq m."
f5cb6d71-db04-4d3f-bade-ecd1e690e57d,PMC-BBW-411037-000046,Pune,PMC-BBW,Bibwewadi,South,Bibwewadi,153,201,7021,106,411043,18.478309,73.863779,371,644.6,mixed,82732,14625,active,residential,Aniket Naik,9900001407,low,2025-11-08,"Property verified against ward register; owner-occupied share likely high. Area context: Bibwewadi. Approx. land 371 sq m, built-up 644.6 sq m."
7c1fb3a3-7ce0-4854-91c8-57c7888809b0,BMC-GN-400028-000025,Mumbai,MCGM-GN,G/N Ward,City,Dadar West,671,102,8053,187,400028,19.031817,72.833814,305,831.3,owner_occupied,309862,47065,active,residential,A1 Engineering,9900001408,low,2026-04-15,"Property verified against ward register; owner-occupied share likely high. Area context: Dadar West. Approx. land 305 sq m, built-up 831.3 sq m."
f612c63f-0d55-4f53-8bfe-9d3ad1ae8d37,PMC-DP-411001-000025,Pune,PMC-DP,Dhole Patil,East-Central,Bund Garden,770,235,1086,222,411014,18.527768,73.887857,63,155.9,mixed,17419,3515,under_verification,residential,Prakash Karnik,9900001409,low,2025-10-01,"Property verified against ward register; owner-occupied share likely high. Area context: Bund Garden. Approx. land 63 sq m, built-up 155.9 sq m."
cb4833ed-476b-494f-b954-4044e527733a,BMC-KE-400069-000057,Mumbai,MCGM-KE,K/E Ward,Western Suburbs,Marol,997,176,3163,73,400069,19.103027,72.868687,391,1102.8,rented,402999,73265,active,residential,Pooja Raut,9900001410,low,2026-03-09,"Property verified against ward register; owner-occupied share likely high. Area context: Marol. Approx. land 391 sq m, built-up 1102.8 sq m."
04c38f40-f85f-4f92-8546-6f5590505aca,PMC-KB-411038-000054,Pune,PMC-KB,Kothrud Bavdhan,West,Bavdhan,51,117,1631,103,411038,18.515606,73.802622,370,1618.9,rented,563548,89815,under_verification,commercial,A1 Builders,9900001411,low,2025-12-09,"Frontage and signage potential flagged for annual review. Area context: Bavdhan. Approx. land 370 sq m, built-up 1618.9 sq m."
e89bb1c6-1afc-44a4-9c2a-8e01df5f74fc,PMC-WR-411040-000036,Pune,PMC-WR,Wanowrie Ramtekdi,South-East,Ramtekdi,878,289,7750,242,411040,18.497226,73.90699,2935,5353.6,owner_occupied,601419,111446,active,institutional,Vaishali Gadgil,9900001412,medium,2026-05-01,"Non-residential public/institutional use; inspections routed via department. Area context: Ramtekdi. Approx. land 2935 sq m, built-up 5353.6 sq m."
9065d2ec-fccf-4410-b090-745e56051787,PMC-AB-411045-000054,Pune,PMC-AB,Aundh Baner,West,Baner,68,37,6223,163,411045,18.551774,73.799533,390,1257.7,owner_occupied,347824,68911,active,commercial,Manisha Patel,9900001413,low,2025-10-03,"Frontage and signage potential flagged for annual review. Area context: Baner. Approx. land 390 sq m, built-up 1257.7 sq m."
5649c72c-6b02-45f5-8704-b6a60f3e9ec3,BMC-ME-400043-000034,Mumbai,MCGM-ME,M/E Ward,Eastern Suburbs,Deonar,985,37,1926,167,400043,19.043228,72.908927,744,2581.6,rented,1425273,245313,active,mixed_use,Supriya Raut,9900001414,low,2026-02-05,"Ground-floor commercial activity noted; upper floors residential. Area context: Deonar. Approx. land 744 sq m, built-up 2581.6 sq m."
f346a620-ebd3-4557-b648-6505923b949e,BMC-L-400070-000037,Mumbai,MCGM-L,L Ward,Eastern Suburbs,Kurla West,708,132,2033,40,400070,19.079841,72.886936,2836,2350.4,rented,534863,101416,active,institutional,Dipali Patil,9900001415,low,2025-11-01,"Non-residential public/institutional use; inspections routed via department. Area context: Kurla West. Approx. land 2836 sq m, built-up 2350.4 sq m."
1126e24b-e1d2-4909-bae9-49282f8fccb3,BMC-KW-400058-000057,Mumbai,MCGM-KW,K/W Ward,Western Suburbs,Versova,739,79,337,164,400058,19.131724,72.831294,92,245.2,mixed,170755,38117,active,commercial,Vikas Raut,9900001416,low,2025-11-13,"Frontage and signage potential flagged for annual review. Area context: Versova. Approx. land 92 sq m, built-up 245.2 sq m."
96b7ee68-c389-412c-9788-3ee1502739e5,PMC-KY-411060-000041,Pune,PMC-KY,Kondhwa Yewalewadi,South,Salunkhe Vihar,680,280,5397,42,411048,18.453234,73.901216,2704,196.0,mixed,12000,2500,active,vacant_land,Kailas Singh,9900001417,low,2025-11-09,"Vacant parcel; development workflow more likely than trade workflow. Area context: Salunkhe Vihar. Approx. land 2704 sq m, built-up 196.0 sq m."
22ba7149-f0ec-47f7-a4c1-e2fee1bc43e7,PMC-BBW-411043-000047,Pune,PMC-BBW,Bibwewadi,South,Bibwewadi,324,105,9894,186,411037,18.48517,73.864027,68,85.1,mixed,17797,3956,active,mixed_use,Pratham Developers,9900001418,low,2026-03-23,"Ground-floor commercial activity noted; upper floors residential. Area context: Bibwewadi. Approx. land 68 sq m, built-up 85.1 sq m."
0ad3e77e-06de-46ca-9fc5-411a9b29124c,PMC-HM-411036-000061,Pune,PMC-HM,Hadapsar Mundhwa,East,Hadapsar,880,268,7625,98,411036,18.490051,73.929308,165,533.6,owner_occupied,125174,23703,under_verification,commercial,Anil Gaikwad,9900001419,low,2026-02-12,"Frontage and signage potential flagged for annual review. Area context: Hadapsar. Approx. land 165 sq m, built-up 533.6 sq m."
d7e6199d-027e-43cd-8951-5b36c9227ae7,PMC-YKD-411032-000029,Pune,PMC-YKD,Yerwada Kalas Dhanori,North-East,Yerwada,339,92,3545,228,411015,18.562664,73.907604,255,333.0,mixed,44115,8104,active,residential,Sachin Raut,9900001420,low,2026-03-22,"Property verified against ward register; owner-occupied share likely high. Area context: Yerwada. Approx. land 255 sq m, built-up 333.0 sq m."
07cf4be9-8c5e-4a70-9911-02375b3c7e8f,BMC-HW-400050-000047,Mumbai,MCGM-HW,H/W Ward,Western Suburbs,Pali Hill,27,139,7292,84,400050,19.062121,72.824193,457,1361.4,mixed,977945,252708,active,commercial,Vikas Patil,9900001421,medium,2026-01-03,"Frontage and signage potential flagged for annual review. Area context: Pali Hill. Approx. land 457 sq m, built-up 1361.4 sq m."
4a9cd02a-3b34-4305-be4c-aefe6bbda21a,PMC-DS-411046-000024,Pune,PMC-DS,Dhankawadi Sahakarnagar,South,Sahakarnagar,786,278,8089,115,411043,18.465774,73.84977,334,965.4,owner_occupied,126460,19772,active,residential,Komal Agarwal,9900001422,low,2026-02-09,"Property verified against ward register; owner-occupied share likely high. Area context: Sahakarnagar. Approx. land 334 sq m, built-up 965.4 sq m."
39c9f678-172a-4a20-92be-dc9f815733e2,PMC-AB-411045-000055,Pune,PMC-AB,Aundh Baner,West,Balewadi,285,140,6125,107,411045,18.557364,73.805048,284,467.4,rented,46295,9909,inactive,residential,Prajakta Singh,9900001423,low,2025-09-17,"Property verified against ward register; owner-occupied share likely high. Area context: Balewadi. Approx. land 284 sq m, built-up 467.4 sq m."
600f1cb2-7ff7-47a8-82a4-f1fcf0058f6a,PMC-KB-411021-000055,Pune,PMC-KB,Kothrud Bavdhan,West,Bavdhan,743,153,2291,151,411021,18.499072,73.798873,843,2020.7,rented,516775,98748,active,commercial,Kavita Patel,9900001424,low,2026-05-02,"Frontage and signage potential flagged for annual review. Area context: Bavdhan. Approx. land 843 sq m, built-up 2020.7 sq m."
ccf18ef5-fc33-4829-9c6d-c53e972b3617,BMC-MW-400071-000043,Mumbai,MCGM-MW,M/W Ward,Eastern Suburbs,Chembur,857,58,217,83,400071,19.063809,72.885602,392,607.9,mixed,318727,73562,disputed,mixed_use,Atul Patil,9900001425,low,2025-10-14,"Ground-floor commercial activity noted; upper floors residential. Area context: Chembur. Approx. land 392 sq m, built-up 607.9 sq m."
69135255-b27f-418a-82c3-98030ef9a486,PMC-WK-411052-000033,Pune,PMC-WK,Warje Karvenagar,West,Karvenagar,122,25,1969,118,411058,18.488315,73.800955,275,280.8,owner_occupied,33639,5601,active,residential,Anita Khot,9900001426,low,2025-11-21,"Property verified against ward register; owner-occupied share likely high. Area context: Karvenagar. Approx. land 275 sq m, built-up 280.8 sq m."
d6eb15b5-24c7-4d4c-94b1-3f1a193ee90b,BMC-PS-400104-000036,Mumbai,MCGM-PS,P/S Ward,Western Suburbs,Bangur Nagar,481,229,7420,218,400104,19.157367,72.83477,290,590.5,mixed,162748,42727,active,residential,Rutuja Mehta,9900001427,low,2026-04-03,"Property verified against ward register; owner-occupied share likely high. Area context: Bangur Nagar. Approx. land 290 sq m, built-up 590.5 sq m."
e8d561c2-9817-4327-8105-02472e9d9548,BMC-KW-400058-000058,Mumbai,MCGM-KW,K/W Ward,Western Suburbs,Andheri West,119,275,3195,219,400058,19.137021,72.846451,3635,4602.4,mixed,768426,180194,active,institutional,Kavita Khan,9900001428,medium,2026-03-07,"Non-residential public/institutional use; inspections routed via department. Area context: Andheri West. Approx. land 3635 sq m, built-up 4602.4 sq m."
85849d1e-a738-4a0b-80fe-5f69c4351ddb,BMC-RC-400092-000034,Mumbai,MCGM-RC,R/C Ward,Western Suburbs,Borivali West,431,187,5352,15,400092,19.237999,72.843664,171,444.9,owner_occupied,195208,41231,active,mixed_use,Umesh Mahajan,9900001429,medium,2025-11-05,"Ground-floor commercial activity noted; upper floors residential. Area context: Borivali West. Approx. land 171 sq m, built-up 444.9 sq m."
aa9a590d-e729-49d7-8b8b-c60bf0b09319,PMC-YKD-411015-000030,Pune,PMC-YKD,Yerwada Kalas Dhanori,North-East,Yerwada,789,38,5697,175,411032,18.570597,73.897455,660,1404.9,mixed,355134,84401,active,commercial,Rajesh Mahajan,9900001430,low,2026-06-07,"Frontage and signage potential flagged for annual review. Area context: Yerwada. Approx. land 660 sq m, built-up 1404.9 sq m."
7d840ebc-8f73-45f1-8be0-3aa3bc5c2ead,PMC-KY-411048-000042,Pune,PMC-KY,Kondhwa Yewalewadi,South,Yewalewadi,316,176,1332,110,411060,18.442857,73.899685,284,54.6,rented,12000,2500,disputed,vacant_land,Anagha Gaikwad,9900001431,low,2025-10-30,"Vacant parcel; development workflow more likely than trade workflow. Area context: Yewalewadi. Approx. land 284 sq m, built-up 54.6 sq m."
4a681f7e-f0e4-4b7d-9627-2693961cbbd8,BMC-RN-400068-000029,Mumbai,MCGM-RN,R/N Ward,Western Suburbs,Dahisar West,237,159,972,51,400068,19.2593,72.859458,1026,1829.3,rented,1259730,252110,active,commercial,Sonali Karnik,9900001432,high,2026-01-29,"Frontage and signage potential flagged for annual review. Area context: Dahisar West. Approx. land 1026 sq m, built-up 1829.3 sq m."
d5efda50-616e-446e-a655-de681c940b97,PMC-SR-411041-000047,Pune,PMC-SR,Sinhagad Road,South-West,Sinhagad Road,614,29,9391,10,411041,18.466418,73.836096,148,189.5,rented,26736,3976,active,residential,Yogesh Yadav,9900001433,low,2025-11-30,"Property verified against ward register; owner-occupied share likely high. Area context: Sinhagad Road. Approx. land 148 sq m, built-up 189.5 sq m."
9cbdd1b8-74a9-478f-a5c3-9614d050ac46,BMC-L-400070-000038,Mumbai,MCGM-L,L Ward,Eastern Suburbs,Kurla West,247,280,8572,163,400070,19.070774,72.888715,760,1288.7,mixed,764799,119852,active,mixed_use,Anagha Shinde,9900001434,medium,2026-06-15,"Ground-floor commercial activity noted; upper floors residential. Area context: Kurla West. Approx. land 760 sq m, built-up 1288.7 sq m."
7d8c73e0-1184-4b79-a2ae-bb6c40ac7523,BMC-A-400001-000038,Mumbai,MCGM-A,A Ward,Island City,Fort,836,167,5249,39,400001,18.929272,72.840763,298,385.5,owner_occupied,163595,34947,active,mixed_use,Shubham Naik,9900001435,low,2026-07-17,"Ground-floor commercial activity noted; upper floors residential. Area context: Fort. Approx. land 298 sq m, built-up 385.5 sq m."
